Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
D1,2023-12-20,Stuttgart,Augsburg,1720.34,1608.13,4.0,10.0,4.0,6.0,3.0,0.0,H,2.0,0.0,H,17.0,6.0,7.0,5.0,8.0,14.0,4.0,4.0,0.0,4.0,0.0,0.0,1.37,5.34,7.83
D1,2023-12-20,Wolfsburg,Bayern Munich,1671.61,1955.94,3.0,6.0,6.0,12.0,1.0,2.0,A,1.0,2.0,A,5.0,20.0,4.0,7.0,14.0,12.0,0.0,6.0,4.0,2.0,0.0,0.0,7.57,5.63,1.36
D1,2024-01-12,Bayern Munich,Hoffenheim,1962.54,1665.17,6.0,12.0,4.0,5.0,3.0,0.0,H,1.0,0.0,H,27.0,12.0,12.0,4.0,8.0,6.0,11.0,2.0,1.0,3.0,0.0,1.0,1.15,9.39,15.67
D1,2024-01-13,Augsburg,Leverkusen,1605.97,1856.9,1.0,5.0,7.0,11.0,0.0,1.0,A,0.0,0.0,D,2.0,25.0,0.0,6.0,11.0,4.0,0.0,12.0,3.0,1.0,0.0,0.0,5.67,4.63,1.54
D1,2024-01-13,FC Koln,Heidenheim,1615.33,1594.82,1.0,4.0,9.0,10.0,1.0,1.0,D,1.0,0.0,H,13.0,10.0,6.0,2.0,12.0,11.0,9.0,6.0,2.0,1.0,0.0,0.0,2.08,3.71,3.45
D1,2024-01-13,Freiburg,Union Berlin,1720.07,1649.7,6.0,10.0,6.0,7.0,0.0,0.0,D,0.0,0.0,D,14.0,8.0,4.0,4.0,7.0,9.0,4.0,3.0,0.0,2.0,0.0,0.0,2.09,3.58,3.52
D1,2024-01-13,Mainz,Wolfsburg,1636.33,1674.63,2.0,3.0,3.0,6.0,1.0,1.0,D,0.0,1.0,A,12.0,9.0,4.0,4.0,21.0,16.0,7.0,3.0,3.0,4.0,0.0,0.0,2.22,3.49,3.3
D1,2024-01-13,RB Leipzig,Ein Frankfurt,1846.3,1706.44,7.0,10.0,6.0,6.0,0.0,1.0,A,0.0,1.0,A,26.0,5.0,7.0,1.0,7.0,16.0,15.0,4.0,0.0,2.0,0.0,0.0,1.44,4.98,6.88
D1,2024-01-13,Darmstadt,Dortmund,1536.66,1840.45,1.0,2.0,2.0,6.0,0.0,3.0,A,0.0,1.0,A,10.0,17.0,2.0,8.0,10.0,13.0,3.0,4.0,1.0,3.0,0.0,0.0,5.44,4.74,1.54
D1,2024-01-14,Bochum,Werder Bremen,1617.08,1613.56,3.0,7.0,5.0,5.0,1.0,1.0,D,0.0,0.0,D,13.0,15.0,4.0,4.0,14.0,14.0,3.0,4.0,6.0,5.0,0.0,0.0,2.19,3.72,3.15
D1,2024-01-14,MGladbach,Stuttgart,1664.96,1723.72,1.0,4.0,4.0,10.0,3.0,1.0,H,2.0,0.0,H,8.0,14.0,4.0,2.0,7.0,11.0,0.0,3.0,3.0,3.0,0.0,0.0,3.6,4.05,1.93
D1,2024-01-20,Bochum,Stuttgart,1615.08,1712.92,4.0,7.0,3.0,7.0,1.0,0.0,H,0.0,0.0,D,6.0,17.0,1.0,4.0,16.0,16.0,1.0,7.0,5.0,3.0,0.0,0.0,3.65,3.87,1.97
D1,2024-01-20,Darmstadt,Ein Frankfurt,1531.83,1719.47,1.0,1.0,6.0,9.0,2.0,2.0,D,0.0,1.0,A,13.0,7.0,3.0,4.0,11.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,3.82,3.7,1.96
D1,2024-01-20,FC Koln,Dortmund,1612.8,1845.28,1.0,5.0,5.0,6.0,0.0,4.0,A,0.0,1.0,A,16.0,11.0,5.0,7.0,16.0,7.0,13.0,4.0,2.0,2.0,0.0,0.0,4.32,4.22,1.75
D1,2024-01-20,Freiburg,Hoffenheim,1716.25,1662.83,4.0,10.0,1.0,4.0,3.0,2.0,H,1.0,0.0,H,16.0,16.0,8.0,4.0,18.0,10.0,2.0,2.0,3.0,3.0,1.0,0.0,2.05,3.84,3.42
D1,2024-01-20,Heidenheim,Wolfsburg,1597.35,1675.52,7.0,10.0,4.0,4.0,1.0,1.0,D,1.0,1.0,D,12.0,12.0,3.0,3.0,11.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0,2.71,3.55,2.56
D1,2024-01-20,RB Leipzig,Leverkusen,1833.27,1860.62,4.0,10.0,9.0,11.0,2.0,3.0,A,1.0,0.0,H,11.0,18.0,6.0,5.0,11.0,11.0,1.0,9.0,2.0,3.0,0.0,0.0,2.44,3.75,2.74
D1,2024-01-21,Bayern Munich,Werder Bremen,1964.89,1615.56,9.0,12.0,3.0,6.0,0.0,1.0,A,0.0,0.0,D,21.0,8.0,6.0,3.0,12.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,1.09,11.9,24.26
D1,2024-01-21,MGladbach,Augsburg,1675.76,1602.25,4.0,7.0,1.0,4.0,1.0,2.0,A,1.0,0.0,H,18.0,15.0,4.0,7.0,10.0,20.0,5.0,7.0,1.0,2.0,0.0,0.0,1.92,3.97,3.67
D1,2024-01-24,Bayern Munich,Union Berlin,1964.89,1653.52,6.0,9.0,4.0,8.0,1.0,0.0,H,0.0,0.0,D,24.0,4.0,10.0,1.0,5.0,9.0,12.0,1.0,2.0,4.0,0.0,0.0,1.16,8.09,17.3
D1,2024-01-26,Ein Frankfurt,Mainz,1719.47,1635.45,7.0,10.0,2.0,3.0,1.0,0.0,H,0.0,0.0,D,13.0,7.0,4.0,0.0,10.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,2.14,3.46,3.52
D1,2024-01-27,Augsburg,Bayern Munich,1602.25,1964.89,3.0,4.0,6.0,12.0,2.0,3.0,A,0.0,2.0,A,14.0,13.0,7.0,4.0,12.0,11.0,4.0,5.0,2.0,6.0,0.0,0.0,9.05,6.01,1.31
D1,2024-01-27,Hoffenheim,Heidenheim,1662.83,1597.35,1.0,4.0,5.0,11.0,1.0,1.0,D,1.0,1.0,D,20.0,15.0,8.0,3.0,11.0,13.0,9.0,5.0,4.0,0.0,0.0,0.0,1.7,4.28,4.55
D1,2024-01-27,Stuttgart,RB Leipzig,1712.92,1833.27,3.0,4.0,1.0,7.0,5.0,2.0,H,2.0,1.0,H,19.0,4.0,11.0,2.0,9.0,11.0,9.0,3.0,1.0,4.0,0.0,0.0,2.71,3.77,2.45
D1,2024-01-27,Werder Bremen,Freiburg,1615.56,1716.25,5.0,9.0,4.0,10.0,3.0,1.0,H,1.0,1.0,D,14.0,7.0,4.0,4.0,14.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,2.45,3.55,2.83
D1,2024-01-27,Wolfsburg,FC Koln,1675.52,1612.8,2.0,5.0,1.0,2.0,1.0,1.0,D,1.0,1.0,D,12.0,6.0,5.0,2.0,17.0,12.0,6.0,3.0,5.0,3.0,0.0,0.0,1.84,3.79,4.28
D1,2024-01-27,Leverkusen,MGladbach,1860.62,1675.76,9.0,13.0,3.0,4.0,0.0,0.0,D,0.0,0.0,D,28.0,4.0,8.0,3.0,15.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,1.28,6.31,9.71
D1,2024-01-28,Union Berlin,Darmstadt,1653.52,1531.83,4.0,7.0,2.0,2.0,1.0,0.0,H,0.0,0.0,D,19.0,15.0,6.0,1.0,13.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0,1.63,4.01,5.58
D1,2024-01-28,Dortmund,Bochum,1845.28,1615.08,7.0,8.0,4.0,7.0,3.0,1.0,H,1.0,1.0,D,15.0,10.0,6.0,4.0,10.0,16.0,8.0,4.0,1.0,3.0,0.0,0.0,1.37,5.56,7.43
D1,2024-02-02,Heidenheim,Dortmund,1601.17,1856.2,3.0,9.0,9.0,11.0,0.0,0.0,D,0.0,0.0,D,11.0,13.0,0.0,5.0,7.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,3.94,4.32,1.81
D1,2024-02-03,Bayern Munich,MGladbach,1952.44,1670.81,6.0,12.0,4.0,5.0,3.0,1.0,H,1.0,1.0,D,21.0,11.0,6.0,4.0,11.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,1.15,8.9,16.45
D1,2024-02-03,Bochum,Augsburg,1620.99,1611.36,4.0,7.0,3.0,4.0,1.0,1.0,D,1.0,0.0,H,9.0,12.0,4.0,6.0,17.0,14.0,3.0,5.0,3.0,1.0,0.0,0.0,2.18,3.62,3.25
D1,2024-02-03,Darmstadt,Leverkusen,1531.42,1863.05,1.0,2.0,7.0,13.0,0.0,2.0,A,0.0,1.0,A,8.0,18.0,6.0,7.0,14.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,9.56,6.21,1.29
D1,2024-02-03,Freiburg,Stuttgart,1709.17,1720.01,4.0,7.0,3.0,6.0,1.0,3.0,A,1.0,2.0,A,7.0,17.0,4.0,9.0,10.0,7.0,1.0,6.0,4.0,2.0,1.0,0.0,3.12,3.71,2.21
D1,2024-02-03,Mainz,Werder Bremen,1630.95,1643.95,2.0,3.0,7.0,9.0,0.0,1.0,A,0.0,1.0,A,20.0,6.0,5.0,1.0,22.0,16.0,11.0,1.0,4.0,3.0,0.0,0.0,2.1,3.53,3.53
D1,2024-02-03,FC Koln,Ein Frankfurt,1608.52,1720.62,2.0,2.0,7.0,10.0,2.0,0.0,H,0.0,0.0,D,14.0,11.0,4.0,4.0,8.0,13.0,7.0,7.0,1.0,4.0,0.0,2.0,3.23,3.46,2.26
D1,2024-02-04,Wolfsburg,Hoffenheim,1671.44,1654.34,3.0,6.0,1.0,2.0,2.0,2.0,D,0.0,1.0,A,14.0,17.0,8.0,7.0,12.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,2.12,3.8,3.24
D1,2024-02-04,RB Leipzig,Union Berlin,1808.41,1655.79,0.0,4.0,4.0,7.0,2.0,0.0,H,1.0,0.0,H,16.0,10.0,6.0,2.0,13.0,11.0,5.0,4.0,1.0,2.0,0.0,1.0,1.4,5.0,7.76
D1,2024-02-07,Mainz,Union Berlin,1630.95,1655.79,1.0,2.0,3.0,7.0,1.0,1.0,D,1.0,1.0,D,16.0,15.0,7.0,4.0,14.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,2.18,3.31,3.56
D1,2024-02-09,Dortmund,Freiburg,1856.2,1709.17,7.0,11.0,3.0,4.0,3.0,0.0,H,2.0,0.0,H,17.0,6.0,8.0,3.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,1.46,4.95,6.37
D1,2024-02-10,Augsburg,RB Leipzig,1611.36,1808.41,4.0,4.0,3.0,4.0,2.0,2.0,D,1.0,1.0,D,11.0,9.0,4.0,6.0,15.0,10.0,1.0,3.0,5.0,1.0,0.0,0.0,4.21,4.23,1.76
D1,2024-02-10,Ein Frankfurt,Bochum,1720.62,1620.99,4.0,10.0,4.0,5.0,1.0,1.0,D,1.0,1.0,D,8.0,14.0,2.0,5.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,1.76,3.85,4.67
D1,2024-02-10,MGladbach,Darmstadt,1670.81,1531.42,1.0,4.0,1.0,2.0,0.0,0.0,D,0.0,0.0,D,22.0,10.0,8.0,1.0,11.0,15.0,7.0,2.0,0.0,5.0,0.0,0.0,1.6,4.32,5.37
D1,2024-02-10,Union Berlin,Wolfsburg,1655.79,1671.44,4.0,5.0,3.0,4.0,1.0,0.0,H,1.0,0.0,H,7.0,15.0,2.0,5.0,12.0,9.0,6.0,10.0,1.0,2.0,0.0,0.0,2.3,3.37,3.21
D1,2024-02-10,Werder Bremen,Heidenheim,1643.95,1601.17,9.0,11.0,3.0,7.0,1.0,2.0,A,1.0,2.0,A,14.0,10.0,3.0,3.0,10.0,13.0,5.0,10.0,1.0,2.0,0.0,0.0,1.85,3.81,4.17
D1,2024-02-10,Leverkusen,Bayern Munich,1863.05,1952.44,7.0,13.0,9.0,12.0,3.0,0.0,H,1.0,0.0,H,14.0,8.0,8.0,1.0,13.0,13.0,4.0,6.0,3.0,2.0,0.0,0.0,2.63,3.84,2.48
D1,2024-02-11,Stuttgart,Mainz,1720.01,1630.95,6.0,9.0,1.0,3.0,3.0,1.0,H,2.0,0.0,H,10.0,16.0,7.0,6.0,7.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,1.44,4.7,7.27
D1,2024-02-11,Hoffenheim,FC Koln,1654.34,1608.52,2.0,3.0,4.0,5.0,1.0,1.0,D,0.0,0.0,D,10.0,5.0,4.0,1.0,12.0,13.0,10.0,3.0,3.0,4.0,0.0,0.0,1.83,3.96,4.08
D1,2024-02-16,FC Koln,Werder Bremen,1622.02,1640.11,5.0,6.0,6.0,10.0,0.0,1.0,A,0.0,0.0,D,10.0,13.0,2.0,4.0,16.0,11.0,5.0,3.0,4.0,4.0,0.0,0.0,2.5,3.4,2.88
D1,2024-02-17,Darmstadt,Stuttgart,1530.86,1736.34,1.0,2.0,9.0,9.0,1.0,2.0,A,0.0,1.0,A,21.0,13.0,9.0,4.0,15.0,14.0,5.0,3.0,4.0,5.0,0.0,1.0,6.89,4.77,1.45
D1,2024-02-17,Heidenheim,Leverkusen,1614.53,1878.68,5.0,7.0,7.0,13.0,1.0,2.0,A,0.0,1.0,A,6.0,17.0,3.0,4.0,15.0,5.0,4.0,5.0,2.0,1.0,0.0,0.0,8.33,5.58,1.35
D1,2024-02-17,Hoffenheim,Union Berlin,1651.38,1656.84,3.0,3.0,4.0,7.0,0.0,1.0,A,0.0,0.0,D,16.0,10.0,4.0,3.0,10.0,7.0,6.0,2.0,3.0,4.0,1.0,1.0,2.04,3.7,3.54
D1,2024-02-17,Mainz,Augsburg,1612.57,1614.76,1.0,2.0,2.0,5.0,1.0,0.0,H,1.0,0.0,H,19.0,10.0,4.0,4.0,8.0,16.0,7.0,7.0,3.0,2.0,0.0,1.0,2.02,3.61,3.68
D1,2024-02-17,Wolfsburg,Dortmund,1659.84,1854.05,2.0,4.0,7.0,13.0,1.0,1.0,D,0.0,1.0,A,9.0,12.0,4.0,5.0,18.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,3.22,3.82,2.13
D1,2024-02-17,RB Leipzig,MGladbach,1803.68,1660.88,4.0,4.0,2.0,5.0,2.0,0.0,H,1.0,0.0,H,16.0,13.0,9.0,0.0,12.0,13.0,8.0,4.0,1.0,5.0,0.0,0.0,1.38,5.55,7.2
D1,2024-02-18,Freiburg,Ein Frankfurt,1688.15,1700.96,0.0,4.0,4.0,8.0,3.0,3.0,D,2.0,2.0,D,13.0,10.0,8.0,6.0,8.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,2.32,3.4,3.13
D1,2024-02-18,Bochum,Bayern Munich,1620.58,1933.4,2.0,6.0,6.0,9.0,3.0,2.0,H,2.0,1.0,H,14.0,26.0,5.0,10.0,12.0,10.0,4.0,9.0,2.0,4.0,0.0,1.0,8.25,5.75,1.33
D1,2024-02-23,Leverkusen,Mainz,1878.68,1612.57,9.0,13.0,4.0,4.0,2.0,1.0,H,1.0,1.0,D,18.0,13.0,7.0,4.0,14.0,16.0,11.0,2.0,3.0,5.0,0.0,1.0,1.26,6.22,11.85
D1,2024-02-24,MGladbach,Bochum,1660.88,1620.58,1.0,2.0,5.0,8.0,5.0,2.0,H,2.0,0.0,H,22.0,15.0,6.0,5.0,13.0,13.0,5.0,6.0,2.0,4.0,0.0,0.0,2.01,3.83,3.52
D1,2024-02-24,Stuttgart,FC Koln,1736.34,1622.02,9.0,12.0,4.0,5.0,1.0,1.0,D,0.0,0.0,D,13.0,12.0,5.0,6.0,11.0,13.0,9.0,4.0,1.0,0.0,0.0,0.0,1.32,5.63,9.5
D1,2024-02-24,Union Berlin,Heidenheim,1656.84,1614.53,7.0,10.0,4.0,6.0,2.0,2.0,D,2.0,1.0,H,12.0,9.0,3.0,4.0,9.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,2.01,3.52,3.82
D1,2024-02-24,Werder Bremen,Darmstadt,1640.11,1530.86,6.0,12.0,1.0,2.0,1.0,1.0,D,1.0,1.0,D,13.0,11.0,4.0,3.0,10.0,13.0,4.0,6.0,3.0,4.0,0.0,0.0,1.68,4.04,5.03
D1,2024-02-24,Bayern Munich,RB Leipzig,1933.4,1803.68,3.0,9.0,7.0,7.0,2.0,1.0,H,0.0,0.0,D,16.0,11.0,4.0,5.0,11.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,1.69,4.41,4.46
D1,2024-02-25,Ein Frankfurt,Wolfsburg,1700.96,1659.84,2.0,6.0,2.0,4.0,2.0,2.0,D,1.0,2.0,A,12.0,14.0,5.0,8.0,9.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,2.25,3.47,3.22
D1,2024-02-25,Dortmund,Hoffenheim,1854.05,1651.38,5.0,11.0,2.0,3.0,2.0,3.0,A,2.0,1.0,H,19.0,7.0,7.0,5.0,7.0,10.0,10.0,3.0,2.0,3.0,0.0,0.0,1.51,5.0,5.42
D1,2024-02-25,Augsburg,Freiburg,1614.76,1688.15,2.0,5.0,1.0,4.0,2.0,1.0,H,0.0,1.0,A,21.0,5.0,8.0,1.0,16.0,11.0,10.0,2.0,3.0,1.0,0.0,0.0,2.28,3.6,3.05
D1,2024-03-01,Freiburg,Bayern Munich,1693.16,1925.15,1.0,1.0,3.0,9.0,2.0,2.0,D,1.0,1.0,D,17.0,21.0,5.0,9.0,11.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,5.97,4.78,1.5
D1,2024-03-02,Bochum,RB Leipzig,1626.47,1806.18,4.0,5.0,4.0,7.0,1.0,4.0,A,1.0,1.0,D,15.0,10.0,4.0,4.0,13.0,10.0,2.0,5.0,3.0,2.0,1.0,0.0,4.76,4.4,1.65
D1,2024-03-02,Darmstadt,Augsburg,1533.1,1618.76,2.0,2.0,4.0,5.0,0.0,6.0,A,0.0,5.0,A,10.0,21.0,5.0,6.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,2.85,3.44,2.48
D1,2024-03-02,Heidenheim,Ein Frankfurt,1616.25,1691.7,4.0,6.0,3.0,6.0,1.0,2.0,A,0.0,1.0,A,16.0,11.0,3.0,6.0,6.0,10.0,7.0,3.0,1.0,4.0,0.0,0.0,2.8,3.39,2.56
D1,2024-03-02,Mainz,MGladbach,1619.0,1668.01,3.0,4.0,4.0,5.0,1.0,1.0,D,1.0,0.0,H,21.0,14.0,5.0,5.0,12.0,15.0,12.0,6.0,5.0,1.0,1.0,0.0,1.97,3.76,3.71
D1,2024-03-02,Union Berlin,Dortmund,1664.92,1840.24,7.0,8.0,4.0,8.0,0.0,2.0,A,0.0,1.0,A,13.0,12.0,5.0,7.0,11.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,3.44,3.6,2.11
D1,2024-03-02,Wolfsburg,Stuttgart,1667.88,1737.63,2.0,4.0,7.0,13.0,2.0,3.0,A,0.0,1.0,A,12.0,7.0,2.0,3.0,20.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,3.26,3.58,2.19
D1,2024-03-03,FC Koln,Leverkusen,1619.56,1885.77,2.0,6.0,9.0,13.0,0.0,2.0,A,0.0,1.0,A,6.0,17.0,0.0,6.0,10.0,9.0,1.0,9.0,2.0,2.0,1.0,0.0,8.43,5.02,1.38
D1,2024-03-03,Hoffenheim,Werder Bremen,1657.79,1646.31,4.0,6.0,4.0,10.0,2.0,1.0,H,2.0,0.0,H,14.0,18.0,7.0,8.0,11.0,10.0,3.0,3.0,5.0,1.0,1.0,0.0,1.95,3.92,3.62
D1,2024-03-08,Stuttgart,Union Berlin,1737.63,1664.92,7.0,13.0,4.0,8.0,2.0,0.0,H,1.0,0.0,H,14.0,10.0,5.0,4.0,7.0,14.0,4.0,3.0,1.0,2.0,0.0,1.0,1.48,4.53,6.92
D1,2024-03-09,Augsburg,Heidenheim,1618.76,1616.25,6.0,8.0,1.0,5.0,1.0,0.0,H,1.0,0.0,H,8.0,6.0,4.0,1.0,14.0,20.0,5.0,2.0,1.0,3.0,0.0,0.0,1.89,3.92,3.87
D1,2024-03-09,Bayern Munich,Mainz,1925.15,1619.0,4.0,7.0,4.0,5.0,8.0,1.0,H,3.0,1.0,H,25.0,13.0,12.0,3.0,8.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,1.23,6.88,11.56
D1,2024-03-09,MGladbach,FC Koln,1668.01,1619.56,4.0,5.0,1.0,5.0,3.0,3.0,D,1.0,1.0,D,16.0,12.0,5.0,5.0,15.0,15.0,8.0,3.0,3.0,4.0,0.0,0.0,1.85,3.82,4.18
D1,2024-03-09,RB Leipzig,Darmstadt,1806.18,1533.1,6.0,10.0,1.0,2.0,2.0,0.0,H,1.0,0.0,H,28.0,9.0,8.0,4.0,3.0,14.0,8.0,4.0,0.0,3.0,0.0,0.0,1.15,8.73,17.28
D1,2024-03-09,Werder Bremen,Dortmund,1646.31,1840.24,4.0,7.0,4.0,8.0,1.0,2.0,A,0.0,2.0,A,15.0,13.0,5.0,6.0,6.0,8.0,10.0,4.0,1.0,2.0,0.0,1.0,3.77,4.08,1.88
D1,2024-03-10,Bochum,Freiburg,1626.47,1693.16,3.0,5.0,2.0,2.0,1.0,2.0,A,0.0,1.0,A,18.0,9.0,6.0,5.0,11.0,11.0,12.0,5.0,3.0,7.0,0.0,0.0,2.27,3.61,3.06
D1,2024-03-10,Ein Frankfurt,Hoffenheim,1691.7,1657.79,5.0,6.0,6.0,8.0,3.0,1.0,H,1.0,1.0,D,17.0,6.0,7.0,2.0,11.0,10.0,5.0,1.0,2.0,3.0,0.0,2.0,2.06,3.87,3.35
D1,2024-03-10,Leverkusen,Wolfsburg,1885.77,1667.88,9.0,15.0,2.0,3.0,2.0,0.0,H,1.0,0.0,H,19.0,2.0,7.0,1.0,6.0,7.0,9.0,2.0,1.0,3.0,0.0,1.0,1.32,5.66,8.97
D1,2024-03-15,FC Koln,RB Leipzig,1619.62,1817.92,2.0,3.0,6.0,10.0,1.0,5.0,A,1.0,1.0,D,9.0,23.0,2.0,7.0,11.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,6.54,4.72,1.48
D1,2024-03-16,Darmstadt,Bayern Munich,1514.14,1936.07,1.0,2.0,7.0,7.0,2.0,5.0,A,1.0,2.0,A,7.0,26.0,3.0,6.0,9.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,16.6,9.19,1.14
D1,2024-03-16,Heidenheim,MGladbach,1604.48,1667.08,1.0,4.0,5.0,6.0,1.0,1.0,D,0.0,1.0,A,16.0,6.0,5.0,2.0,16.0,8.0,10.0,4.0,1.0,3.0,0.0,0.0,2.45,3.64,2.78
D1,2024-03-16,Mainz,Bochum,1616.57,1611.68,1.0,4.0,0.0,4.0,2.0,0.0,H,1.0,0.0,H,13.0,11.0,4.0,4.0,15.0,15.0,7.0,6.0,4.0,3.0,0.0,0.0,1.78,3.88,4.47
D1,2024-03-16,Union Berlin,Werder Bremen,1652.81,1637.69,1.0,7.0,1.0,4.0,2.0,1.0,H,0.0,0.0,D,11.0,10.0,5.0,2.0,16.0,16.0,4.0,3.0,3.0,5.0,0.0,0.0,2.03,3.56,3.7
D1,2024-03-16,Wolfsburg,Augsburg,1658.57,1644.78,1.0,2.0,9.0,10.0,1.0,3.0,A,1.0,1.0,D,15.0,14.0,4.0,5.0,12.0,19.0,8.0,6.0,1.0,3.0,1.0,0.0,2.09,3.64,3.44
D1,2024-03-16,Hoffenheim,Stuttgart,1657.81,1753.57,6.0,7.0,7.0,13.0,0.0,3.0,A,0.0,2.0,A,8.0,25.0,1.0,12.0,8.0,12.0,5.0,6.0,1.0,0.0,0.0,0.0,3.75,4.15,1.87
D1,2024-03-17,Freiburg,Leverkusen,1691.91,1896.93,4.0,5.0,9.0,15.0,2.0,3.0,A,1.0,2.0,A,9.0,18.0,3.0,7.0,13.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,5.69,4.35,1.56
D1,2024-03-17,Dortmund,Ein Frankfurt,1863.6,1708.95,6.0,10.0,7.0,9.0,3.0,1.0,H,1.0,1.0,D,16.0,8.0,6.0,6.0,5.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,1.62,4.43,4.92
D1,2024-03-30,Ein Frankfurt,Union Berlin,1708.95,1652.81,6.0,8.0,3.0,7.0,0.0,0.0,D,0.0,0.0,D,18.0,10.0,4.0,2.0,8.0,14.0,6.0,2.0,3.0,1.0,0.0,0.0,2.04,3.44,3.81
D1,2024-03-30,Leverkusen,Hoffenheim,1896.93,1657.81,9.0,15.0,3.0,6.0,2.0,1.0,H,0.0,1.0,A,36.0,6.0,12.0,2.0,9.0,8.0,9.0,2.0,0.0,1.0,0.0,0.0,1.22,7.36,11.77
D1,2024-03-30,MGladbach,Freiburg,1667.08,1691.91,3.0,6.0,4.0,5.0,0.0,3.0,A,0.0,1.0,A,18.0,13.0,4.0,8.0,11.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,2.23,3.68,3.11
D1,2024-03-30,RB Leipzig,Mainz,1817.92,1616.57,9.0,12.0,4.0,7.0,0.0,0.0,D,0.0,0.0,D,23.0,8.0,10.0,2.0,10.0,15.0,12.0,2.0,2.0,5.0,0.0,0.0,1.38,5.3,7.65
D1,2024-03-30,Werder Bremen,Wolfsburg,1637.69,1658.57,0.0,4.0,0.0,2.0,0.0,2.0,A,0.0,1.0,A,6.0,15.0,1.0,5.0,13.0,15.0,3.0,6.0,4.0,4.0,1.0,1.0,2.84,3.56,2.43
D1,2024-03-30,Bayern Munich,Dortmund,1936.07,1863.6,7.0,10.0,9.0,10.0,0.0,2.0,A,0.0,1.0,A,16.0,11.0,3.0,5.0,7.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,1.4,5.71,6.47
D1,2024-03-31,Augsburg,FC Koln,1644.78,1619.62,9.0,12.0,1.0,2.0,1.0,1.0,D,1.0,1.0,D,24.0,12.0,6.0,2.0,9.0,13.0,12.0,6.0,0.0,3.0,0.0,0.0,1.79,3.87,4.42
D1,2024-03-31,Stuttgart,Heidenheim,1753.57,1604.48,9.0,13.0,1.0,2.0,3.0,3.0,D,1.0,0.0,H,20.0,6.0,6.0,3.0,5.0,9.0,6.0,7.0,1.0,0.0,0.0,1.0,1.27,6.35,10.32
D1,2024-03-31,Bochum,Darmstadt,1611.68,1514.14,0.0,3.0,0.0,1.0,2.0,2.0,D,1.0,0.0,H,20.0,13.0,7.0,3.0,7.0,15.0,6.0,5.0,2.0,2.0,0.0,0.0,1.65,4.18,5.06
D1,2024-04-05,Ein Frankfurt,Werder Bremen,1701.48,1618.35,4.0,8.0,0.0,1.0,1.0,1.0,D,0.0,0.0,D,19.0,10.0,5.0,7.0,10.0,14.0,9.0,0.0,3.0,2.0,1.0,1.0,1.79,3.9,4.44
D1,2024-04-06,FC Koln,Bochum,1613.22,1598.64,2.0,3.0,1.0,1.0,2.0,1.0,H,0.0,0.0,D,17.0,8.0,6.0,2.0,16.0,13.0,9.0,4.0,3.0,3.0,0.0,0.0,2.3,3.59,3.05
D1,2024-04-06,Freiburg,RB Leipzig,1703.04,1820.92,6.0,7.0,7.0,10.0,1.0,4.0,A,0.0,3.0,A,15.0,15.0,4.0,6.0,7.0,12.0,8.0,4.0,3.0,4.0,0.0,0.0,4.63,4.27,1.69
D1,2024-04-06,Heidenheim,Bayern Munich,1610.1,1922.68,2.0,3.0,6.0,10.0,3.0,2.0,H,0.0,2.0,A,9.0,15.0,4.0,8.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,7.21,5.88,1.36
